
  k           Obj      Vio          Mov             |dX|     ||dX||      |kkt|
 98     2.898e+02    0.006    2.0e-01|4.0e-01    4.0e-02    1.1e-01    3.1e-02
 99     2.898e+02    0.006    2.0e-01|4.0e-01    4.1e-02    1.1e-01    3.2e-02
100     2.898e+02    0.006    2.0e-01|4.0e-01    4.2e-02    1.1e-01    3.2e-02
101     2.898e+02    0.006    2.0e-01|4.0e-01    4.3e-02    1.1e-01    2.8e-02
102     2.898e+02    0.006    2.0e-01|4.0e-01    4.4e-02    1.1e-01    2.8e-02
103     2.898e+02    0.006    2.0e-01|4.0e-01    2.8e-02    1.0e-01    2.8e-02
104     2.898e+02    0.005    2.0e-01|4.0e-01    2.9e-02    1.0e-01    2.8e-02
105     2.898e+02    0.006    2.0e-01|4.0e-01    3.1e-02    1.0e-01    2.8e-02
106     2.898e+02    0.006    2.0e-01|4.0e-01    3.2e-02    1.1e-01    2.8e-02
107     2.898e+02    0.006    2.0e-01|4.0e-01    3.3e-02    1.1e-01    2.8e-02
108     2.898e+02    0.006    2.0e-01|4.0e-01    3.5e-02    1.1e-01    2.7e-02
109     2.898e+02    0.006    2.0e-01|4.0e-01    3.6e-02    1.1e-01    2.7e-02
110     2.898e+02    0.006    2.0e-01|4.0e-01    3.7e-02    1.1e-01    2.7e-02
111     2.898e+02    0.006    2.0e-01|4.0e-01    3.9e-02    1.1e-01    2.7e-02
112     2.898e+02    0.006    2.0e-01|4.0e-01    4.0e-02    1.1e-01    2.7e-02
113     2.898e+02    0.006    2.0e-01|4.0e-01    4.2e-02    1.1e-01    2.8e-02
114     2.898e+02    0.006    2.0e-01|4.0e-01    4.4e-02    1.1e-01    2.8e-02
115     2.897e+02    0.006    2.0e-01|4.0e-01    4.3e-02    1.1e-01    2.8e-02
116     2.897e+02    0.006    2.0e-01|4.0e-01    2.7e-02    1.0e-01    2.5e-02
117     2.897e+02    0.006    2.0e-01|4.0e-01    2.5e-02    9.7e-02    2.5e-02
118     2.897e+02    0.006    2.0e-01|4.0e-01    2.7e-02    9.5e-02    2.5e-02
119     2.897e+02    0.006    2.0e-01|4.0e-01    2.8e-02    9.6e-02    2.6e-02
120     2.897e+02    0.006    2.0e-01|4.0e-01    2.9e-02    9.7e-02    2.6e-02
121     2.897e+02    0.006    2.0e-01|4.0e-01    3.1e-02    9.7e-02    2.6e-02
