
  k           Obj      Vio          Mov             |dX|     ||dX||      |kkt|
 87     4.214e+02    0.002    1.0e-01|2.0e-01    1.0e-01    4.1e-01    4.3e-01
 88     4.231e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.7e-01    6.4e-01
 89     4.229e+02    0.000    1.0e-01|2.0e-01    1.0e-01    4.5e-01    6.9e-01
 90     4.231e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.9e-01    6.6e-01
 91     4.228e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.5e-01    5.2e-01
 92     4.207e+02    0.002    1.0e-01|2.0e-01    1.0e-01    4.0e-01    4.7e-01
 93     4.238e+02   -0.001    1.0e-01|2.0e-01    1.0e-01    4.6e-01    7.9e-01
 94     4.209e+02    0.002    1.0e-01|2.0e-01    1.0e-01    5.4e-01    5.7e-01
 95     4.230e+02   -0.001    1.0e-01|2.0e-01    1.0e-01    4.9e-01    6.7e-01
 96     4.217e+02    0.001    1.0e-01|2.0e-01    1.0e-01    4.4e-01    7.6e-01
 97     4.220e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.3e-01    3.8e-01
 98     4.219e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    5.4e-01    7.7e-01
 99     4.219e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    5.7e-01    7.1e-01
100     4.201e+02    0.002    1.0e-01|2.0e-01    1.0e-01    5.4e-01    1.0e+00
101     4.224e+02   -0.001    1.0e-01|2.0e-01    1.0e-01    4.4e-01    5.9e-01
102     4.211e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    5.0e-01    5.4e-01
103     4.204e+02    0.000    1.0e-01|2.0e-01    1.0e-01    5.3e-01    6.5e-01
104     4.212e+02   -0.001    1.0e-01|2.0e-01    1.0e-01    4.9e-01    7.0e-01
105     4.205e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.5e-01    6.6e-01
106     4.200e+02    0.000    1.0e-01|2.0e-01    1.0e-01    4.3e-01    6.9e-01
107     4.201e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.5e-01    5.4e-01
108     4.198e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    5.2e-01    6.3e-01
109     4.189e+02    0.001    1.0e-01|2.0e-01    1.0e-01    5.4e-01    6.0e-01
110     4.225e+02   -0.003    1.0e-01|2.0e-01    1.0e-01    5.2e-01    9.2e-01
111     4.193e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.2e-01    7.3e-01
112     4.190e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    5.0e-01    5.3e-01
113     4.181e+02    0.001    1.0e-01|2.0e-01    1.0e-01    4.8e-01    6.7e-01
114     4.193e+02   -0.001    1.0e-01|2.0e-01    1.0e-01    5.1e-01    6.7e-01
115     4.161e+02    0.002    1.0e-01|2.0e-01    1.0e-01    5.7e-01    5.3e-01
116     4.211e+02   -0.003    1.0e-01|2.0e-01    1.0e-01    5.1e-01    5.8e-01
117     4.180e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.7e-01    6.9e-01
118     4.174e+02    0.000    1.0e-01|2.0e-01    1.0e-01    4.8e-01    8.8e-01
119     4.178e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    5.5e-01    6.8e-01
120     4.172e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.8e-01    6.8e-01
121     4.147e+02    0.002    1.0e-01|2.0e-01    1.0e-01    4.2e-01    4.7e-01
122     4.173e+02   -0.001    1.0e-01|2.0e-01    1.0e-01    4.9e-01    4.2e-01
123     4.154e+02    0.001    1.0e-01|2.0e-01    1.0e-01    4.9e-01    4.5e-01
124     4.164e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.9e-01    6.6e-01
125     4.159e+02    0.000    1.0e-01|2.0e-01    1.0e-01    3.9e-01    5.4e-01
126     4.160e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.5e-01    4.7e-01
127     4.157e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    5.1e-01    4.1e-01
128     4.156e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.1e-01    7.6e-01
129     4.150e+02    0.000    1.0e-01|2.0e-01    1.0e-01    3.8e-01    5.7e-01
130     4.163e+02   -0.001    1.0e-01|2.0e-01    1.0e-01    4.7e-01    4.9e-01
131     4.144e+02    0.001    1.0e-01|2.0e-01    1.0e-01    4.8e-01    6.9e-01
132     4.159e+02   -0.001    1.0e-01|2.0e-01    1.0e-01    4.3e-01    5.3e-01
133     4.151e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.6e-01    4.8e-01
134     4.130e+02    0.002    1.0e-01|2.0e-01    1.0e-01    5.2e-01    4.6e-01
135     4.158e+02   -0.001    1.0e-01|2.0e-01    1.0e-01    4.5e-01    1.1e+00
136     4.147e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.7e-01    5.1e-01
137     4.139e+02    0.000    1.0e-01|2.0e-01    1.0e-01    4.9e-01    4.3e-01
138     4.145e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    5.5e-01    6.2e-01
139     4.136e+02    0.000    1.0e-01|2.0e-01    1.0e-01    5.5e-01    6.2e-01
140     4.139e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.9e-01    5.8e-01
141     4.135e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.2e-01    5.7e-01
142     4.123e+02    0.001    1.0e-01|2.0e-01    1.0e-01    4.9e-01    4.2e-01
143     4.133e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    5.0e-01    7.7e-01
144     4.130e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.6e-01    5.4e-01
145     4.094e+02    0.004    1.0e-01|2.0e-01    1.0e-01    5.0e-01    5.2e-01
146     4.149e+02   -0.002    1.0e-01|2.0e-01    1.0e-01    3.8e-01    8.6e-01
147     4.101e+02    0.003    1.0e-01|2.0e-01    1.0e-01    4.9e-01    3.3e-01
148     4.137e+02   -0.001    1.0e-01|2.0e-01    1.0e-01    5.6e-01    4.7e-01
