
  k           Obj      Vio          Mov             |dX|     ||dX||      |kkt|
161     3.979e+02   -0.001    1.0e-01|2.0e-01    2.4e-02    4.1e-02    5.0e-01
162     3.980e+02   -0.001    1.0e-01|2.0e-01    2.2e-02    3.9e-02    5.0e-01
163     3.980e+02   -0.001    1.0e-01|2.0e-01    2.2e-02    4.8e-02    3.0e-01
164     3.972e+02    0.000    1.0e-01|2.0e-01    1.8e-02    3.5e-02    3.2e-01
165     3.973e+02   -0.000    1.0e-01|2.0e-01    1.6e-02    3.3e-02    3.2e-01
166     3.973e+02   -0.000    1.0e-01|2.0e-01    1.4e-02    3.0e-02    3.2e-01
167     3.973e+02   -0.000    1.0e-01|2.0e-01    1.2e-02    2.7e-02    3.3e-01
168     3.974e+02   -0.000    1.0e-01|2.0e-01    1.1e-02    2.4e-02    3.3e-01
169     3.975e+02   -0.000    1.0e-01|2.0e-01    9.6e-03    2.2e-02    3.3e-01
170     3.975e+02   -0.000    1.0e-01|2.0e-01    8.3e-03    2.0e-02    3.3e-01
171     3.976e+02   -0.001    1.0e-01|2.0e-01    7.3e-03    1.9e-02    3.3e-01
172     3.976e+02   -0.001    1.0e-01|2.0e-01    6.4e-03    1.8e-02    3.3e-01
173     3.977e+02   -0.001    1.0e-01|2.0e-01    5.6e-03    1.7e-02    3.3e-01
174     3.977e+02   -0.001    1.0e-01|2.0e-01    5.0e-03    1.6e-02    3.3e-01
175     3.978e+02   -0.001    1.0e-01|2.0e-01    4.6e-03    1.5e-02    3.3e-01
176     3.978e+02   -0.001    1.0e-01|2.0e-01    4.4e-03    1.4e-02    3.3e-01
177     3.978e+02   -0.001    1.0e-01|2.0e-01    4.2e-03    1.4e-02    3.4e-01
178     3.979e+02   -0.001    1.0e-01|2.0e-01    4.0e-03    1.3e-02    3.1e-01
179     3.979e+02   -0.001    1.0e-01|2.0e-01    6.7e-03    3.2e-02    3.3e-01
180     3.970e+02    0.000    1.0e-01|2.0e-01    3.5e-03    1.4e-02    3.4e-01
181     3.971e+02   -0.000    1.0e-01|2.0e-01    3.4e-03    1.2e-02    3.4e-01
182     3.971e+02   -0.000    1.0e-01|2.0e-01    3.3e-03    1.1e-02    3.4e-01
183     3.970e+02   -0.000    1.0e-01|2.0e-01    3.3e-03    1.1e-02    3.5e-01
184     3.970e+02   -0.000    1.0e-01|2.0e-01    3.3e-03    1.1e-02    3.5e-01
185     3.970e+02   -0.000    1.0e-01|2.0e-01    3.3e-03    1.0e-02    3.5e-01
186     3.970e+02   -0.000    1.0e-01|2.0e-01    3.2e-03    1.0e-02    3.6e-01
187     3.970e+02   -0.000    1.0e-01|2.0e-01    3.3e-03    9.8e-03    3.6e-01

Termination at X = xopt.txt

...based on convergence limit and step-size
